"model_time",".strategy_names","value_names","value","country_sex_year"
336,"invest","dalys",46861.4696026444,"Afghanistan_Male_17"
337,"invest","dalys",48039.4060363677,"Afghanistan_Male_17"
338,"invest","dalys",48137.4651071809,"Afghanistan_Male_17"
339,"invest","dalys",48235.4418526904,"Afghanistan_Male_17"
340,"invest","dalys",48333.3433069077,"Afghanistan_Male_17"
341,"invest","dalys",48431.1735353773,"Afghanistan_Male_17"
342,"invest","dalys",48528.9348659933,"Afghanistan_Male_17"
343,"invest","dalys",48626.6286122337,"Afghanistan_Male_17"
344,"invest","dalys",48724.2554979645,"Afghanistan_Male_17"
345,"invest","dalys",48821.8159067723,"Afghanistan_Male_17"
346,"invest","dalys",48919.3100281199,"Afghanistan_Male_17"
347,"invest","dalys",49016.7379428366,"Afghanistan_Male_17"
348,"invest","dalys",49114.0996729459,"Afghanistan_Male_17"
349,"invest","dalys",47778.0536024615,"Afghanistan_Male_17"
350,"invest","dalys",47872.4510041964,"Afghanistan_Male_17"
351,"invest","dalys",47966.7840961216,"Afghanistan_Male_17"
352,"invest","dalys",48061.0528547553,"Afghanistan_Male_17"
353,"invest","dalys",48155.2572602992,"Afghanistan_Male_17"
354,"invest","dalys",48249.3972978625,"Afghanistan_Male_17"
355,"invest","dalys",48343.4729579018,"Afghanistan_Male_17"
356,"invest","dalys",48437.4842362233,"Afghanistan_Male_17"
357,"invest","dalys",48531.4311337512,"Afghanistan_Male_17"
358,"invest","dalys",48625.3136561802,"Afghanistan_Male_17"
359,"invest","dalys",48719.1318135804,"Afghanistan_Male_17"
360,"invest","dalys",48812.8856199936,"Afghanistan_Male_17"
361,"invest","dalys",47482.111740817,"Afghanistan_Male_17"
362,"invest","dalys",47573.0099549095,"Afghanistan_Male_17"
363,"invest","dalys",47663.8457526639,"Afghanistan_Male_17"
364,"invest","dalys",47754.6191595802,"Afghanistan_Male_17"
365,"invest","dalys",47845.3302033731,"Afghanistan_Male_17"
366,"invest","dalys",47935.9789137264,"Afghanistan_Male_17"
367,"invest","dalys",48026.5653220742,"Afghanistan_Male_17"
368,"invest","dalys",48117.0894614057,"Afghanistan_Male_17"
369,"invest","dalys",48207.5513660906,"Afghanistan_Male_17"
370,"invest","dalys",48297.9510717247,"Afghanistan_Male_17"
371,"invest","dalys",48388.2886149929,"Afghanistan_Male_17"
372,"invest","dalys",48478.5640335474,"Afghanistan_Male_17"
373,"invest","dalys",47154.1527824279,"Afghanistan_Male_17"
374,"invest","dalys",47241.6783022624,"Afghanistan_Male_17"
375,"invest","dalys",47329.1436211598,"Afghanistan_Male_17"
376,"invest","dalys",47416.5487785044,"Afghanistan_Male_17"
377,"invest","dalys",47503.8938142063,"Afghanistan_Male_17"
378,"invest","dalys",47591.1787686459,"Afghanistan_Male_17"
379,"invest","dalys",47678.4036826245,"Afghanistan_Male_17"
380,"invest","dalys",47765.5685973207,"Afghanistan_Male_17"
381,"invest","dalys",47852.6735542523,"Afghanistan_Male_17"
382,"invest","dalys",47939.7185952426,"Afghanistan_Male_17"
383,"invest","dalys",48026.7037623908,"Afghanistan_Male_17"
384,"invest","dalys",48113.6290980454,"Afghanistan_Male_17"
385,"invest","dalys",46796.5967425067,"Afghanistan_Male_17"
386,"invest","dalys",46880.874218817,"Afghanistan_Male_17"
387,"invest","dalys",46965.0937308872,"Afghanistan_Male_17"
388,"invest","dalys",47049.2553206027,"Afghanistan_Male_17"
389,"invest","dalys",47133.3590300026,"Afghanistan_Male_17"
390,"invest","dalys",47217.4049012674,"Afghanistan_Male_17"
391,"invest","dalys",47301.3929767086,"Afghanistan_Male_17"
392,"invest","dalys",47385.3232987591,"Afghanistan_Male_17"
393,"invest","dalys",47469.1959099647,"Afghanistan_Male_17"
394,"invest","dalys",47553.0108529765,"Afghanistan_Male_17"
395,"invest","dalys",47636.7681705443,"Afghanistan_Male_17"
396,"invest","dalys",47720.4679055105,"Afghanistan_Male_17"
397,"invest","dalys",49534.4718078188,"Afghanistan_Male_17"
398,"invest","dalys",49652.4249347887,"Afghanistan_Male_17"
399,"invest","dalys",49770.2365022312,"Afghanistan_Male_17"
400,"invest","dalys",49887.9165276167,"Afghanistan_Male_17"
401,"invest","dalys",50005.4710452783,"Afghanistan_Male_17"
402,"invest","dalys",50122.9037326722,"Afghanistan_Male_17"
403,"invest","dalys",50240.2168687852,"Afghanistan_Male_17"
404,"invest","dalys",50357.4118995955,"Afghanistan_Male_17"
405,"invest","dalys",50474.4897722238,"Afghanistan_Male_17"
406,"invest","dalys",50591.451132835,"Afghanistan_Male_17"
407,"invest","dalys",50708.2964442104,"Afghanistan_Male_17"
408,"invest","dalys",50825.0260558985,"Afghanistan_Male_17"
409,"invest","dalys",49457.9031517691,"Afghanistan_Male_17"
410,"invest","dalys",49571.008978891,"Afghanistan_Male_17"
411,"invest","dalys",49684.0031693428,"Afghanistan_Male_17"
412,"invest","dalys",49796.8859001463,"Afghanistan_Male_17"
413,"invest","dalys",49909.6573344687,"Afghanistan_Male_17"
414,"invest","dalys",50022.3176254604,"Afghanistan_Male_17"
415,"invest","dalys",50134.8669188035,"Afghanistan_Male_17"
416,"invest","dalys",50247.3053544555,"Afghanistan_Male_17"
417,"invest","dalys",50359.6330678799,"Afghanistan_Male_17"
418,"invest","dalys",50471.850190943,"Afghanistan_Male_17"
419,"invest","dalys",50583.9568525865,"Afghanistan_Male_17"
420,"invest","dalys",50695.9531793443,"Afghanistan_Male_17"
421,"invest","dalys",49327.9993162626,"Afghanistan_Male_17"
422,"invest","dalys",49436.5197326835,"Afghanistan_Male_17"
423,"invest","dalys",49544.9333859547,"Afghanistan_Male_17"
424,"invest","dalys",49653.2403928276,"Afghanistan_Male_17"
425,"invest","dalys",49761.4408690676,"Afghanistan_Male_17"
426,"invest","dalys",49869.5349295981,"Afghanistan_Male_17"
427,"invest","dalys",49977.5226886202,"Afghanistan_Male_17"
428,"invest","dalys",50085.4042597132,"Afghanistan_Male_17"
429,"invest","dalys",50193.1797559189,"Afghanistan_Male_17"
430,"invest","dalys",50300.8492898115,"Afghanistan_Male_17"
431,"invest","dalys",50408.4129735577,"Afghanistan_Male_17"
432,"invest","dalys",50515.8709189655,"Afghanistan_Male_17"
433,"invest","dalys",49148.7604247837,"Afghanistan_Male_17"
434,"invest","dalys",49252.883534421,"Afghanistan_Male_17"
435,"invest","dalys",49356.904309422,"Afghanistan_Male_17"
436,"invest","dalys",49460.8228572946,"Afghanistan_Male_17"
437,"invest","dalys",49564.6392853479,"Afghanistan_Male_17"
438,"invest","dalys",49668.3537007087,"Afghanistan_Male_17"
439,"invest","dalys",49771.9662103363,"Afghanistan_Male_17"
440,"invest","dalys",49875.4769210346,"Afghanistan_Male_17"
441,"invest","dalys",49978.8859394626,"Afghanistan_Male_17"
442,"invest","dalys",50082.1933721432,"Afghanistan_Male_17"
443,"invest","dalys",50185.3993254698,"Afghanistan_Male_17"
444,"invest","dalys",50288.5039057132,"Afghanistan_Male_17"
445,"invest","dalys",48923.7934165307,"Afghanistan_Male_17"
446,"invest","dalys",49023.698418883,"Afghanistan_Male_17"
447,"invest","dalys",49123.5053096233,"Afghanistan_Male_17"
448,"invest","dalys",49223.2141914925,"Afghanistan_Male_17"
449,"invest","dalys",49322.8251671306,"Afghanistan_Male_17"
450,"invest","dalys",49422.3383390786,"Afghanistan_Male_17"
451,"invest","dalys",49521.7538097799,"Afghanistan_Male_17"
452,"invest","dalys",49621.0716815824,"Afghanistan_Male_17"
453,"invest","dalys",49720.2920567389,"Afghanistan_Male_17"
454,"invest","dalys",49819.4150374085,"Afghanistan_Male_17"
455,"invest","dalys",49918.4407256576,"Afghanistan_Male_17"
456,"invest","dalys",50017.3692234596,"Afghanistan_Male_17"
457,"invest","dalys",51212.0604812277,"Afghanistan_Male_17"
458,"invest","dalys",51354.1603284135,"Afghanistan_Male_17"
459,"invest","dalys",51496.0155854044,"Afghanistan_Male_17"
460,"invest","dalys",51637.6395570662,"Afghanistan_Male_17"
461,"invest","dalys",51779.0404706808,"Afghanistan_Male_17"
462,"invest","dalys",51920.2235307604,"Afghanistan_Male_17"
463,"invest","dalys",52061.1921320554,"Afghanistan_Male_17"
464,"invest","dalys",52201.9485770586,"Afghanistan_Male_17"
465,"invest","dalys",52342.4945016376,"Afghanistan_Male_17"
466,"invest","dalys",52482.8311285735,"Afghanistan_Male_17"
467,"invest","dalys",52622.9594194768,"Afghanistan_Male_17"
468,"invest","dalys",52762.8801665717,"Afghanistan_Male_17"
469,"invest","dalys",51361.7417949419,"Afghanistan_Male_17"
470,"invest","dalys",51497.1860840687,"Afghanistan_Male_17"
471,"invest","dalys",51632.4306446778,"Afghanistan_Male_17"
472,"invest","dalys",51767.475964119,"Afghanistan_Male_17"
473,"invest","dalys",51902.3224982271,"Afghanistan_Male_17"
474,"invest","dalys",52036.970677802,"Afghanistan_Male_17"
475,"invest","dalys",52171.4209132745,"Afghanistan_Male_17"
476,"invest","dalys",52305.6735981896,"Afghanistan_Male_17"
477,"invest","dalys",52439.7291118938,"Afghanistan_Male_17"
478,"invest","dalys",52573.5878216674,"Afghanistan_Male_17"
479,"invest","dalys",52707.2500844557,"Afghanistan_Male_17"
480,"invest","dalys",52840.7162482992,"Afghanistan_Male_17"
481,"invest","dalys",51431.055003429,"Afghanistan_Male_17"
482,"invest","dalys",51560.2540133917,"Afghanistan_Male_17"
483,"invest","dalys",51689.2636086329,"Afghanistan_Male_17"
484,"invest","dalys",51818.0841024671,"Afghanistan_Male_17"
485,"invest","dalys",51946.7158038777,"Afghanistan_Male_17"
486,"invest","dalys",52075.1590180461,"Afghanistan_Male_17"
487,"invest","dalys",52203.4140468079,"Afghanistan_Male_17"
488,"invest","dalys",52331.4811890461,"Afghanistan_Male_17"
489,"invest","dalys",52459.3607410314,"Afghanistan_Male_17"
490,"invest","dalys",52587.052996716,"Afghanistan_Male_17"
491,"invest","dalys",52714.558247987,"Afghanistan_Male_17"
492,"invest","dalys",52841.8767848871,"Afghanistan_Male_17"
493,"invest","dalys",51426.2222289357,"Afghanistan_Male_17"
494,"invest","dalys",51549.4707452763,"Afghanistan_Male_17"
495,"invest","dalys",51672.5388212905,"Afghanistan_Male_17"
496,"invest","dalys",51795.4267330223,"Afghanistan_Male_17"
497,"invest","dalys",51918.1347554304,"Afghanistan_Male_17"
498,"invest","dalys",52040.6631624786,"Afghanistan_Male_17"
499,"invest","dalys",52163.0122272132,"Afghanistan_Male_17"
500,"invest","dalys",52285.1822218306,"Afghanistan_Male_17"
501,"invest","dalys",52407.1734177361,"Afghanistan_Male_17"
502,"invest","dalys",52528.9860855941,"Afghanistan_Male_17"
503,"invest","dalys",52650.6204953726,"Afghanistan_Male_17"
504,"invest","dalys",52772.0769163814,"Afghanistan_Male_17"
505,"invest","dalys",51352.7724439853,"Afghanistan_Male_17"
506,"invest","dalys",51470.3464720691,"Afghanistan_Male_17"
507,"invest","dalys",51587.7484763857,"Afghanistan_Male_17"
508,"invest","dalys",51704.978716127,"Afghanistan_Male_17"
509,"invest","dalys",51822.0374499696,"Afghanistan_Male_17"
510,"invest","dalys",51938.9249360912,"Afghanistan_Male_17"
511,"invest","dalys",52055.6414321847,"Afghanistan_Male_17"
512,"invest","dalys",52172.1871954699,"Afghanistan_Male_17"
513,"invest","dalys",52288.5624827048,"Afghanistan_Male_17"
514,"invest","dalys",52404.7675501942,"Afghanistan_Male_17"
515,"invest","dalys",52520.8026537987,"Afghanistan_Male_17"
516,"invest","dalys",52636.668048941,"Afghanistan_Male_17"
517,"invest","dalys",52902.0862917342,"Afghanistan_Male_17"
518,"invest","dalys",53069.8139372674,"Afghanistan_Male_17"
519,"invest","dalys",53237.1222122318,"Afghanistan_Male_17"
520,"invest","dalys",53404.0279896332,"Afghanistan_Male_17"
521,"invest","dalys",53570.5420076414,"Afghanistan_Male_17"
522,"invest","dalys",53736.6713350983,"Afghanistan_Male_17"
523,"invest","dalys",53902.4208288409,"Afghanistan_Male_17"
524,"invest","dalys",54067.7939973931,"Afghanistan_Male_17"
525,"invest","dalys",54232.7935148114,"Afghanistan_Male_17"
526,"invest","dalys",54397.421528094,"Afghanistan_Male_17"
527,"invest","dalys",54561.6798425453,"Afghanistan_Male_17"
528,"invest","dalys",54725.5700347953,"Afghanistan_Male_17"
529,"invest","dalys",53290.3820609351,"Afghanistan_Male_17"
530,"invest","dalys",53448.7879707301,"Afghanistan_Male_17"
531,"invest","dalys",53606.8403044641,"Afghanistan_Male_17"
532,"invest","dalys",53764.540179448,"Afghanistan_Male_17"
533,"invest","dalys",53921.8886611271,"Afghanistan_Male_17"
534,"invest","dalys",54078.8867723675,"Afghanistan_Male_17"
535,"invest","dalys",54235.5355003999,"Afghanistan_Male_17"
536,"invest","dalys",54391.8358021922,"Afghanistan_Male_17"
537,"invest","dalys",54547.7886087318,"Afghanistan_Male_17"
538,"invest","dalys",54703.3948285199,"Afghanistan_Male_17"
539,"invest","dalys",54858.6553504769,"Afghanistan_Male_17"
540,"invest","dalys",55013.5710463892,"Afghanistan_Male_17"
541,"invest","dalys",53561.3036630998,"Afghanistan_Male_17"
542,"invest","dalys",53711.0401686956,"Afghanistan_Male_17"
543,"invest","dalys",53860.4443499214,"Afghanistan_Male_17"
544,"invest","dalys",54009.5170041896,"Afghanistan_Male_17"
545,"invest","dalys",54158.2589199269,"Afghanistan_Male_17"
546,"invest","dalys",54306.6708775416,"Afghanistan_Male_17"
547,"invest","dalys",54454.7536502622,"Afghanistan_Male_17"
548,"invest","dalys",54602.5080048666,"Afghanistan_Male_17"
549,"invest","dalys",54749.9347023151,"Afghanistan_Male_17"
550,"invest","dalys",54897.0344983012,"Afghanistan_Male_17"
551,"invest","dalys",55043.80814373,"Afghanistan_Male_17"
552,"invest","dalys",55190.2563851349,"Afghanistan_Male_17"
553,"invest","dalys",53724.6407427563,"Afghanistan_Male_17"
554,"invest","dalys",53866.1938080299,"Afghanistan_Male_17"
555,"invest","dalys",54007.4330992601,"Afghanistan_Male_17"
556,"invest","dalys",54148.359327345,"Afghanistan_Male_17"
557,"invest","dalys",54288.9732002951,"Afghanistan_Male_17"
558,"invest","dalys",54429.2754234083,"Afghanistan_Male_17"
559,"invest","dalys",54569.2666994228,"Afghanistan_Male_17"
560,"invest","dalys",54708.947728651,"Afghanistan_Male_17"
561,"invest","dalys",54848.3192090949,"Afghanistan_Male_17"
562,"invest","dalys",54987.3818365478,"Afghanistan_Male_17"
563,"invest","dalys",55126.1363046828,"Afghanistan_Male_17"
564,"invest","dalys",55264.5833051299,"Afghanistan_Male_17"
565,"invest","dalys",53789.0519684891,"Afghanistan_Male_17"
566,"invest","dalys",53922.8715142353,"Afghanistan_Male_17"
567,"invest","dalys",54056.3945508341,"Afghanistan_Male_17"
568,"invest","dalys",54189.6217424156,"Afghanistan_Male_17"
569,"invest","dalys",54322.5537513824,"Afghanistan_Male_17"
570,"invest","dalys",54455.1912384433,"Afghanistan_Male_17"
571,"invest","dalys",54587.5348626436,"Afghanistan_Male_17"
572,"invest","dalys",54719.5852813912,"Afghanistan_Male_17"
573,"invest","dalys",54851.3431504803,"Afghanistan_Male_17"
574,"invest","dalys",54982.8091241119,"Afghanistan_Male_17"
575,"invest","dalys",55113.9838549123,"Afghanistan_Male_17"
576,"invest","dalys",55244.8679939497,"Afghanistan_Male_17"
577,"invest","dalys",55536.1646922644,"Afghanistan_Male_17"
578,"invest","dalys",55724.0107968865,"Afghanistan_Male_17"
579,"invest","dalys",55911.1653219566,"Afghanistan_Male_17"
580,"invest","dalys",56097.6489394441,"Afghanistan_Male_17"
581,"invest","dalys",56283.475333113,"Afghanistan_Male_17"
582,"invest","dalys",56468.6539923479,"Afghanistan_Male_17"
583,"invest","dalys",56653.191864982,"Afghanistan_Male_17"
584,"invest","dalys",56837.0943381434,"Afghanistan_Male_17"
585,"invest","dalys",57020.3658229466,"Afghanistan_Male_17"
586,"invest","dalys",57203.0101052991,"Afghanistan_Male_17"
587,"invest","dalys",57385.0305583258,"Afghanistan_Male_17"
588,"invest","dalys",57566.4302726646,"Afghanistan_Male_17"
589,"invest","dalys",56065.2545027124,"Afghanistan_Male_17"
590,"invest","dalys",56240.1736834701,"Afghanistan_Male_17"
591,"invest","dalys",56414.4982197974,"Afghanistan_Male_17"
592,"invest","dalys",56588.2305712391,"Afghanistan_Male_17"
593,"invest","dalys",56761.373124082,"Afghanistan_Male_17"
594,"invest","dalys",56933.9282030453,"Afghanistan_Male_17"
595,"invest","dalys",57105.898080185,"Afghanistan_Male_17"
596,"invest","dalys",57277.2849819039,"Afghanistan_Male_17"
597,"invest","dalys",57448.0910946213,"Afghanistan_Male_17"
598,"invest","dalys",57618.3185694568,"Afghanistan_Male_17"
599,"invest","dalys",57787.9695261642,"Afghanistan_Male_17"
600,"invest","dalys",57957.0460564727,"Afghanistan_Male_17"
601,"invest","dalys",56432.5730358733,"Afghanistan_Male_17"
602,"invest","dalys",56595.6156130738,"Afghanistan_Male_17"
603,"invest","dalys",56758.106449837,"Afghanistan_Male_17"
604,"invest","dalys",56920.0474923756,"Afghanistan_Male_17"
605,"invest","dalys",57081.4406702989,"Afghanistan_Male_17"
606,"invest","dalys",57242.2878979729,"Afghanistan_Male_17"
607,"invest","dalys",57402.5910757049,"Afghanistan_Male_17"
608,"invest","dalys",57562.3520907766,"Afghanistan_Male_17"
609,"invest","dalys",57721.5728183453,"Afghanistan_Male_17"
610,"invest","dalys",57880.2551222307,"Afghanistan_Male_17"
611,"invest","dalys",58038.4008556023,"Afghanistan_Male_17"
612,"invest","dalys",58196.0118615792,"Afghanistan_Male_17"
613,"invest","dalys",56653.485411413,"Afghanistan_Male_17"
614,"invest","dalys",56805.4728317078,"Afghanistan_Male_17"
615,"invest","dalys",56956.9464137422,"Afghanistan_Male_17"
616,"invest","dalys",57107.9079124215,"Afghanistan_Male_17"
617,"invest","dalys",57258.3590748815,"Afghanistan_Male_17"
618,"invest","dalys",57408.3016407518,"Afghanistan_Male_17"
619,"invest","dalys",57557.737342387,"Afghanistan_Male_17"
620,"invest","dalys",57706.6679050708,"Afghanistan_Male_17"
621,"invest","dalys",57855.0950471952,"Afghanistan_Male_17"
622,"invest","dalys",58003.0204804195,"Afghanistan_Male_17"
623,"invest","dalys",58150.4459098106,"Afghanistan_Male_17"
624,"invest","dalys",58297.3730339673,"Afghanistan_Male_17"
625,"invest","dalys",56741.5568399333,"Afghanistan_Male_17"
626,"invest","dalys",56883.2418730926,"Afghanistan_Male_17"
627,"invest","dalys",57024.4480254778,"Afghanistan_Male_17"
628,"invest","dalys",57165.1769220609,"Afghanistan_Male_17"
629,"invest","dalys",57305.4301819692,"Afghanistan_Male_17"
630,"invest","dalys",57445.2094185476,"Afghanistan_Male_17"
631,"invest","dalys",57584.5162394153,"Afghanistan_Male_17"
632,"invest","dalys",57723.3522465175,"Afghanistan_Male_17"
633,"invest","dalys",57861.7190361722,"Afghanistan_Male_17"
634,"invest","dalys",57999.618199114,"Afghanistan_Male_17"
635,"invest","dalys",58137.0513205336,"Afghanistan_Male_17"
636,"invest","dalys",58274.0199801154,"Afghanistan_Male_17"
637,"invest","dalys",58250.6686689403,"Afghanistan_Male_17"
638,"invest","dalys",58449.1687778582,"Afghanistan_Male_17"
639,"invest","dalys",58646.5573392436,"Afghanistan_Male_17"
640,"invest","dalys",58842.8607053228,"Afghanistan_Male_17"
641,"invest","dalys",59038.0974295101,"Afghanistan_Male_17"
642,"invest","dalys",59232.2813650711,"Afghanistan_Male_17"
643,"invest","dalys",59425.4234996733,"Afghanistan_Male_17"
644,"invest","dalys",59617.5330452963,"Afghanistan_Male_17"
645,"invest","dalys",59808.6180890203,"Afghanistan_Male_17"
646,"invest","dalys",59998.6859844396,"Afghanistan_Male_17"
647,"invest","dalys",60187.7435895075,"Afghanistan_Male_17"
648,"invest","dalys",60375.7974131417,"Afghanistan_Male_17"
649,"invest","dalys",58798.8870945114,"Afghanistan_Male_17"
650,"invest","dalys",58979.5325500659,"Afghanistan_Male_17"
651,"invest","dalys",59159.2211331366,"Afghanistan_Male_17"
